Date,Open,High,Low,Close,Adj Close,Volume
2023-01-26,51.500000,52.000000,49.410999,50.470001,50.470001,906000
2023-01-27,50.160000,53.189999,50.000000,52.779999,52.779999,879900
2023-01-30,52.099998,52.369999,49.860001,49.959999,49.959999,1180600
2023-01-31,50.099998,51.900002,50.099998,51.020000,51.020000,725400
2023-02-01,51.570000,53.040001,50.340000,52.330002,52.330002,1076100
2023-02-02,54.250000,58.500000,52.759998,56.119999,56.119999,2088700
2023-02-03,54.119999,56.110001,53.380001,55.270000,55.270000,1166700
2023-02-06,55.150002,56.520000,54.419998,55.509998,55.509998,871200
2023-02-07,56.049999,57.220001,53.500000,55.665001,55.665001,1320700
2023-02-08,55.669998,56.160000,53.270000,53.389999,53.389999,801500
2023-02-09,54.000000,54.410000,50.715000,51.080002,51.080002,1027400
2023-02-10,50.389999,50.509998,49.169998,49.779999,49.779999,1232000
2023-02-13,49.830002,51.709999,48.830002,51.509998,51.509998,894300
2023-02-14,50.840000,52.480000,49.634998,50.869999,50.869999,986100
2023-02-15,50.689999,52.259998,49.810001,52.169998,52.169998,688000
2023-02-16,50.950001,52.070000,49.709999,50.540001,50.540001,1051900
2023-02-17,49.990002,50.919998,48.230000,50.889999,50.889999,1138800
2023-02-21,49.459999,49.599998,46.520000,46.630001,46.630001,1445500
2023-02-22,47.799999,53.500000,47.330002,50.380001,50.380001,2728400
2023-02-23,51.639999,51.658001,47.779999,50.040001,50.040001,1312500
2023-02-24,48.919998,49.419998,47.299999,48.020000,48.020000,1229100
2023-02-27,49.189999,49.520000,47.150002,49.160000,49.160000,1093400
2023-02-28,49.090000,50.115002,48.750000,49.320000,49.320000,1168400
2023-03-01,49.209999,49.480000,47.599998,47.720001,47.720001,797800
2023-03-02,47.480000,49.439999,46.849998,49.189999,49.189999,817500
2023-03-03,49.810001,51.189999,48.680000,50.840000,50.840000,883900
2023-03-06,51.419998,51.558998,49.060001,49.330002,49.330002,748800
2023-03-07,48.869999,49.099998,47.664001,47.840000,47.840000,762300
2023-03-08,47.650002,48.500000,47.099998,47.930000,47.930000,669500
2023-03-09,47.830002,48.340000,45.720001,45.790001,45.790001,784500
2023-03-10,45.470001,45.730000,42.009998,43.220001,43.220001,1762500
2023-03-13,42.750000,46.360001,42.570000,45.720001,45.720001,1363400
2023-03-14,46.660000,47.346001,44.610001,45.150002,45.150002,1015900
2023-03-15,44.630001,45.459000,43.889999,44.919998,44.919998,866900
2023-03-16,44.869999,46.150002,43.750000,45.389999,45.389999,755800
2023-03-17,45.630001,45.950001,44.250000,45.740002,45.740002,957900
2023-03-20,45.540001,46.049999,44.080002,44.459999,44.459999,832400
2023-03-21,44.320000,45.299999,43.410000,45.060001,45.060001,1055700
2023-03-22,45.169998,45.660000,43.540001,43.540001,43.540001,973300
2023-03-23,44.340000,45.040001,42.410000,43.139999,43.139999,920500
2023-03-24,42.830002,43.860001,42.000000,43.430000,43.430000,889900
2023-03-27,45.509998,46.119999,43.930000,44.349998,44.349998,1393700
2023-03-28,44.119999,44.743000,43.365002,43.849998,43.849998,702400
2023-03-29,44.360001,45.500000,43.529999,45.180000,45.180000,913500
2023-03-30,45.560001,45.700001,44.009998,44.160000,44.160000,822200
2023-03-31,44.419998,45.689999,44.070000,45.230000,45.230000,1178400
2023-04-03,45.290001,46.279999,44.570000,45.279999,45.279999,931600
2023-04-04,45.330002,45.419998,43.099998,43.709999,43.709999,945000
2023-04-05,43.680000,45.000000,43.139999,44.799999,44.799999,1189600
2023-04-06,44.880001,45.709999,44.025002,45.400002,45.400002,886800
2023-04-10,44.990002,45.209999,44.500000,45.090000,45.090000,746800
2023-04-11,45.130001,45.939999,45.110001,45.410000,45.410000,739900
2023-04-12,46.500000,47.139999,43.400002,43.470001,43.470001,1400000
2023-04-13,44.240002,50.779999,44.000000,50.560001,50.560001,4384800
2023-04-14,50.560001,51.470001,49.584999,50.310001,50.310001,2282200
2023-04-17,50.820000,55.360001,50.500000,54.290001,54.290001,2601400
2023-04-18,54.790001,54.900002,51.794998,51.919998,51.919998,1388900
2023-04-19,51.580002,54.439999,50.950001,53.480000,53.480000,1198300
2023-04-20,52.529999,52.980000,49.669998,49.889999,49.889999,1478000
2023-04-21,49.889999,52.389999,49.610001,52.009998,52.009998,1194400
2023-04-24,52.209999,52.259998,50.000000,51.080002,51.080002,900200
2023-04-25,50.970001,51.700001,49.049999,49.430000,49.430000,886700
2023-04-26,49.599998,50.000000,48.549999,48.650002,48.650002,1085500
2023-04-27,48.849998,50.650002,48.099998,49.110001,49.110001,939700
2023-04-28,48.959999,49.959999,47.810001,48.939999,48.939999,603900
2023-05-01,48.650002,50.130001,48.400002,49.080002,49.080002,716800
2023-05-02,49.070000,49.320000,47.840000,48.049999,48.049999,750900
2023-05-03,48.169998,50.000000,47.599998,49.189999,49.189999,1088000
2023-05-04,48.689999,53.849998,48.639999,53.119999,53.119999,1666800
2023-05-05,54.119999,57.889999,53.884998,55.790001,55.790001,1871800
2023-05-08,55.939999,56.200001,54.029999,55.959999,55.959999,998000
2023-05-09,56.470001,64.250000,55.720001,63.419998,63.419998,3428600
2023-05-10,64.480003,71.199997,63.639999,67.769997,67.769997,4342300
2023-05-11,68.000000,68.809998,65.120003,66.010002,66.010002,2010100
2023-05-12,66.339996,67.080002,63.520000,63.900002,63.900002,1897800
2023-05-15,64.120003,68.959999,63.849998,65.949997,65.949997,1666600
2023-05-16,65.000000,65.000000,61.102001,61.700001,61.700001,1746400
2023-05-17,62.070000,64.699997,60.680000,64.410004,64.410004,1177000
2023-05-18,64.230003,64.970001,62.380001,63.450001,63.450001,1051000
2023-05-19,63.849998,65.250000,61.580002,62.130001,62.130001,999600
2023-05-22,62.860001,66.400002,62.220001,65.800003,65.800003,1208400
2023-05-23,65.720001,72.000000,65.570000,67.199997,67.199997,2014000
2023-05-24,66.349998,66.750000,64.300003,65.879997,65.879997,1187000
2023-05-25,66.260002,66.499001,62.160000,63.849998,63.849998,997400
2023-05-26,63.779999,65.500000,62.900002,64.660004,64.660004,1015800
2023-05-30,65.000000,66.970001,62.750000,64.629997,64.629997,990900
2023-05-31,65.150002,67.260002,63.020000,64.040001,64.040001,1324400
2023-06-01,64.059998,65.599998,62.834999,64.519997,64.519997,1260500
2023-06-02,65.370003,65.919998,63.380001,65.000000,65.000000,987000
2023-06-05,65.220001,65.500000,62.950001,63.040001,63.040001,1070000
2023-06-06,63.040001,65.688004,61.660000,64.580002,64.580002,1514400
2023-06-07,64.529999,65.279999,60.330002,62.779999,62.779999,1460600
2023-06-08,62.500000,63.700001,61.009998,62.590000,62.590000,1040500
2023-06-09,67.910004,68.260002,60.680000,61.240002,61.240002,2739500
2023-06-12,61.799999,63.209000,59.430000,59.900002,59.900002,1902700
2023-06-13,60.000000,61.599998,59.200001,60.790001,60.790001,1485300
2023-06-14,61.310001,61.428001,58.450001,58.959999,58.959999,1543700
2023-06-15,58.599998,59.470001,58.099998,58.939999,58.939999,963100
2023-06-16,59.400002,59.810001,57.610001,57.750000,57.750000,2055000
2023-06-20,57.610001,57.799999,56.070000,56.889999,56.889999,1093500
2023-06-21,56.410000,57.470001,55.009998,56.970001,56.970001,1159800
2023-06-22,56.880001,57.320000,56.005001,56.939999,56.939999,723400
2023-06-23,56.000000,56.689999,55.240002,56.029999,56.029999,1153400
2023-06-26,56.009998,56.939999,55.310001,56.230000,56.230000,949400
2023-06-27,56.709999,56.709999,55.230000,55.820000,55.820000,1011900
2023-06-28,55.830002,57.782001,55.290001,57.160000,57.160000,854000
2023-06-29,57.099998,57.470001,56.040001,57.020000,57.020000,830700
2023-06-30,57.720001,58.000000,55.830002,56.139999,56.139999,1098800
2023-07-03,56.169998,57.080002,56.169998,56.250000,56.250000,550400
2023-07-05,56.209999,57.139999,55.910000,56.779999,56.779999,645200
2023-07-06,56.070000,56.490002,53.200001,54.020000,54.020000,1243000
2023-07-07,54.020000,55.080002,53.848000,54.369999,54.369999,686000
2023-07-10,54.410000,58.380001,53.930000,57.660000,57.660000,1288500
2023-07-11,58.134998,58.134998,56.820000,57.619999,57.619999,784600
2023-07-12,58.529999,59.110001,56.990002,57.480000,57.480000,812500
2023-07-13,57.750000,59.669998,57.150002,59.000000,59.000000,1030900
2023-07-14,59.290001,59.570000,56.500000,56.910000,56.910000,1002300
2023-07-17,56.790001,59.165001,56.560001,58.220001,58.220001,779600
2023-07-18,58.750000,58.910000,57.009998,57.750000,57.750000,614800
2023-07-19,58.389999,59.400002,57.700001,58.119999,58.119999,1539600
2023-07-20,57.200001,57.750000,56.110001,56.540001,56.540001,915400
2023-07-21,57.049999,57.705002,56.110001,56.730000,56.730000,1027200
2023-07-24,56.730000,57.270000,55.445999,55.520000,55.520000,775800
2023-07-25,55.730000,56.380001,55.250000,55.439999,55.439999,1025300
2023-07-26,55.330002,57.990002,55.200001,57.279999,57.279999,1174100
2023-07-27,58.119999,58.200001,55.160000,55.439999,55.439999,1100000
2023-07-28,55.990002,57.500000,55.990002,56.889999,56.889999,705200
2023-07-31,57.020000,58.020000,56.740002,57.330002,57.330002,594800
2023-08-01,56.950001,56.950001,55.580002,56.410000,56.410000,756800
2023-08-02,55.200001,55.419998,52.880001,53.009998,53.009998,1473300
2023-08-03,52.470001,52.807999,51.240002,51.349998,51.349998,1146100
2023-08-04,51.610001,52.240002,50.700001,50.959999,50.959999,934700
2023-08-07,50.750000,50.990002,48.250000,48.340000,48.340000,1748800
2023-08-08,49.270000,54.610001,48.950001,53.049999,53.049999,2390300
2023-08-09,53.279999,53.480000,50.537998,50.950001,50.950001,1131300
2023-08-10,51.419998,51.630001,49.529999,50.070000,50.070000,1099400
2023-08-11,49.950001,50.619999,49.340000,49.650002,49.650002,703400
2023-08-14,49.150002,49.369999,47.200001,48.419998,48.419998,1224100
2023-08-15,48.029999,49.189999,47.830002,48.680000,48.680000,955300
2023-08-16,48.500000,48.680000,47.000000,47.200001,47.200001,1084300
2023-08-17,47.209999,48.720001,46.049999,47.090000,47.090000,1618200
2023-08-18,46.660000,49.180000,46.549999,48.139999,48.139999,1204000
2023-08-21,48.049999,48.220001,47.209999,47.930000,47.930000,768200
2023-08-22,48.360001,49.250000,47.840000,48.970001,48.970001,959400
2023-08-23,49.064999,50.709999,49.064999,50.500000,50.500000,1029400
2023-08-24,50.590000,50.680000,49.178001,49.650002,49.650002,728900
2023-08-25,49.820000,50.900002,49.110001,49.689999,49.689999,957500
2023-08-28,50.080002,50.500000,49.030998,49.959999,49.959999,528200
2023-08-29,49.930000,51.386002,49.509998,50.570000,50.570000,637600
2023-08-30,50.560001,50.650002,49.740002,50.520000,50.520000,562800
2023-08-31,50.680000,50.990002,49.730000,50.009998,50.009998,616600
2023-09-01,50.660000,51.680000,50.439999,50.529999,50.529999,728700
2023-09-05,50.299999,51.259998,49.930000,50.259998,50.259998,623500
2023-09-06,50.299999,51.360001,50.029999,51.090000,51.090000,550500
2023-09-07,48.990002,50.290001,47.580002,49.340000,49.340000,1309800
2023-09-08,49.389999,50.044998,48.680000,49.939999,49.939999,559400
2023-09-11,50.060001,51.509998,49.930000,51.070000,51.070000,717500
2023-09-12,51.270000,51.604000,50.250000,50.369999,50.369999,510700
2023-09-13,50.200001,51.126999,49.290001,49.360001,49.360001,565600
2023-09-14,49.700001,51.529999,49.110001,51.279999,51.279999,1004200
2023-09-15,51.389999,51.919998,50.520000,50.580002,50.580002,1428400
2023-09-18,50.330002,50.580002,47.459999,47.639999,47.639999,1304000
2023-09-19,47.750000,48.345001,47.250000,47.419998,47.419998,740400
2023-09-20,47.430000,48.180000,46.509998,46.560001,46.560001,717200
2023-09-21,45.931999,46.610001,45.180000,46.060001,46.060001,1056300
2023-09-22,46.605999,46.950001,45.470001,45.490002,45.490002,659800
2023-09-25,45.180000,46.119999,44.528000,45.860001,45.860001,801100
2023-09-26,45.779999,47.087002,45.619999,46.110001,46.110001,706400
2023-09-27,46.860001,47.790001,46.680000,47.130001,47.130001,839400
2023-09-28,47.099998,47.099998,44.900002,45.740002,45.740002,819800
2023-09-29,46.540001,46.970001,45.220001,45.389999,45.389999,845600
2023-10-02,45.250000,45.349998,42.349998,42.410000,42.410000,1888700
2023-10-03,42.189999,43.320000,41.459999,42.939999,42.939999,1497200
2023-10-04,42.950001,43.000000,40.715000,41.619999,41.619999,1534100
2023-10-05,41.389999,43.259998,41.195999,43.000000,43.000000,1028800
2023-10-06,43.000000,43.619999,42.360001,43.060001,43.060001,1010100
2023-10-09,42.430000,42.529999,41.320000,42.509998,42.509998,930800
2023-10-10,42.630001,44.340000,42.250000,43.840000,43.840000,806200
2023-10-11,44.259998,45.549999,43.669998,44.730000,44.730000,962700
2023-10-12,44.820000,44.820000,42.654999,43.029999,43.029999,901000
2023-10-13,43.009998,44.500000,42.630001,44.310001,44.310001,1001000
2023-10-16,44.310001,45.049999,43.610001,44.810001,44.810001,711000
2023-10-17,43.389999,44.439999,42.509998,43.660000,43.660000,1235500
2023-10-18,43.430000,43.430000,40.200001,40.430000,40.430000,1434700
2023-10-19,40.459999,41.020000,39.689999,39.779999,39.779999,1285300
2023-10-20,39.500000,39.650002,38.240002,38.619999,38.619999,1501500
2023-10-23,38.310001,40.555000,37.549999,40.099998,40.099998,1765400
2023-10-24,40.750000,42.709999,40.750000,41.509998,41.509998,1651900
2023-10-25,41.000000,41.294998,38.904999,39.180000,39.180000,1229500
2023-10-26,39.180000,40.419998,38.400002,39.110001,39.110001,1919400
2023-10-27,42.500000,43.115002,38.286999,38.740002,38.740002,3692100
2023-10-30,38.959999,40.000000,38.158001,38.930000,38.930000,1883500
2023-10-31,38.930000,38.930000,38.930000,38.930000,38.930000,71600
2023-11-01,43.450001,44.160000,39.759998,43.750000,43.750000,4750100
2023-11-02,45.299999,48.820000,44.044998,46.180000,46.180000,3067400
2023-11-03,47.759998,52.355000,47.500000,50.990002,50.990002,3067900
2023-11-06,53.200001,53.943001,51.250000,51.580002,51.580002,2819000
2023-11-07,52.439999,58.810001,51.799999,58.580002,58.580002,3867100
2023-11-08,58.320000,58.320000,54.240002,54.720001,54.720001,3057500
2023-11-09,55.090000,55.930000,50.770000,51.259998,51.259998,2470600
2023-11-10,51.419998,53.610001,49.540001,53.160000,53.160000,2255300
2023-11-13,52.029999,52.419998,48.549999,52.009998,52.009998,2855200
2023-11-14,55.380001,56.785000,53.599998,55.299999,55.299999,1993000
2023-11-15,55.680000,57.099998,54.270000,56.230000,56.230000,1808400
2023-11-16,58.060001,60.410000,55.759998,59.220001,59.220001,3379600
2023-11-17,61.180000,68.934998,60.799999,67.889999,67.889999,6521200
2023-11-20,69.570000,76.190002,68.099998,72.180000,72.180000,8009600
2023-11-21,71.440002,71.699997,67.180000,67.570000,67.570000,3992900
2023-11-22,68.690002,71.180000,68.000000,70.489998,70.489998,2573400
2023-11-24,70.489998,73.400002,69.650002,69.970001,69.970001,1887000
2023-11-27,69.750000,71.849998,67.820000,71.610001,71.610001,2162700
2023-11-28,71.169998,71.739998,69.440002,70.660004,70.660004,1861200
2023-11-29,71.379997,73.550003,68.930000,69.089996,69.089996,2215100
2023-11-30,70.489998,71.180000,66.510002,66.730003,66.730003,2515800
2023-12-01,66.220001,68.699997,63.389999,68.650002,68.650002,3671600
2023-12-04,69.099998,72.970001,68.550003,71.510002,71.510002,2815400
2023-12-05,70.650002,72.690002,68.300003,70.599998,70.599998,1863900
2023-12-06,71.449997,74.421997,70.059998,71.139999,71.139999,2461500
2023-12-07,70.739998,71.000000,69.089996,70.209999,70.209999,2145000
2023-12-08,71.070000,76.970001,61.549999,64.540001,64.540001,17192200
2023-12-11,62.950001,63.000000,56.080002,60.279999,60.279999,8818300
2023-12-12,60.509998,60.700001,57.580002,58.119999,58.119999,3655900
2023-12-13,57.700001,61.490002,55.213001,61.430000,61.430000,4654700
2023-12-14,62.840000,63.900002,59.860001,62.939999,62.939999,3475500
2023-12-15,63.470001,64.279999,61.549999,62.080002,62.080002,2625800
2023-12-18,62.540001,63.580002,61.270000,61.400002,61.400002,1646200
2023-12-19,61.590000,67.470001,61.590000,66.830002,66.830002,3917700
2023-12-20,66.430000,66.430000,60.740002,60.810001,60.810001,3763400
2023-12-21,61.650002,62.680000,59.290001,60.599998,60.599998,2542300
2023-12-22,61.009998,64.779999,60.750000,63.669998,63.669998,2840800
2023-12-26,64.830002,65.889999,64.029999,65.330002,65.330002,1724200
2023-12-27,66.400002,67.160004,63.799999,64.959999,64.959999,1609400
2023-12-28,65.449997,65.760002,63.410000,64.300003,64.300003,1801200
2023-12-29,64.160004,64.599998,62.580002,62.599998,62.599998,1872400
2024-01-02,61.840000,68.480003,61.500000,66.059998,66.059998,3632700
2024-01-03,64.580002,65.268997,62.150002,62.560001,62.560001,1992600
2024-01-04,62.419998,63.421001,61.830002,61.939999,61.939999,1489800
2024-01-05,60.910000,61.410000,59.349998,60.669998,60.669998,2040200
2024-01-08,60.549999,62.799999,58.290001,62.689999,62.689999,2072300
2024-01-09,61.549999,63.709000,60.750000,62.630001,62.630001,1587300
2024-01-10,62.570000,63.340000,60.610001,63.340000,63.340000,1967100
2024-01-11,62.070000,65.860001,61.959999,64.839996,64.839996,3638600
2024-01-12,65.150002,67.084999,63.599998,64.250000,64.250000,2096900
2024-01-16,63.209999,63.580002,62.020000,63.430000,63.430000,1751200
2024-01-17,62.250000,63.095001,60.250000,60.860001,60.860001,2276300
2024-01-18,61.099998,61.230000,59.700001,60.980000,60.980000,1402800
2024-01-19,61.000000,61.990002,60.134998,61.990002,61.990002,2104600
2024-01-22,62.520000,65.800003,62.209999,65.260002,65.260002,2383900
2024-01-23,66.230003,66.669998,64.300003,66.190002,66.190002,1631600
2024-01-24,66.980003,67.330002,62.869999,63.009998,63.009998,1960100
2024-01-25,62.869999,64.180000,62.450001,62.869999,62.869999,1465500
2024-01-26,63.410000,64.379997,60.810001,61.009998,61.009998,1616600
2024-01-29,61.080002,65.959999,60.020000,65.779999,65.779999,2239600
2024-01-30,65.080002,65.669998,63.900002,64.480003,64.480003,1200000
2024-01-31,63.990002,66.239998,62.750000,62.950001,62.950001,1359100
2024-02-01,63.490002,65.800003,62.200001,64.669998,64.669998,1449300
2024-02-02,62.900002,65.129997,62.080002,64.750000,64.750000,1487200
2024-02-05,64.000000,64.820000,62.459999,64.510002,64.510002,941100
2024-02-06,64.410004,66.910004,63.580002,66.879997,66.879997,1690800
2024-02-07,67.000000,67.209999,65.599998,65.720001,65.720001,1304800
2024-02-08,65.599998,69.330002,64.160004,68.830002,68.830002,1976200
2024-02-09,69.730003,72.489998,69.356003,70.010002,70.010002,2534600
2024-02-12,70.029999,76.480003,69.800003,76.440002,76.440002,2961800
2024-02-13,72.389999,75.180000,71.889999,72.779999,72.779999,3198500
2024-02-14,74.550003,79.949997,73.338997,79.040001,79.040001,4136000
2024-02-15,79.750000,90.180000,79.279999,84.480003,84.480003,6010000
2024-02-16,83.730003,84.889999,81.919998,82.220001,82.220001,2198800
2024-02-20,80.239998,82.000000,77.800003,78.730003,78.730003,2174400
2024-02-21,82.489998,83.500000,77.110001,82.410004,82.410004,3131400
2024-02-22,82.000000,91.099998,81.830002,86.190002,86.190002,4286700
2024-02-23,85.930000,87.690002,82.349998,83.989998,83.989998,2048500
2024-02-26,83.489998,86.849998,83.250000,86.059998,86.059998,2217000
2024-02-27,87.110001,89.610001,84.660004,89.120003,89.120003,2594300
2024-02-28,88.239998,90.620003,87.320000,87.680000,87.680000,2131600
2024-02-29,89.389999,89.879997,83.040001,84.220001,84.220001,2522500
2024-03-01,84.360001,87.079002,83.331001,83.750000,83.750000,1417800
2024-03-04,83.980003,84.169998,80.500000,81.739998,81.739998,1604800
2024-03-05,80.169998,82.870003,78.900002,80.989998,80.989998,1386700
2024-03-06,81.580002,81.980003,79.500000,80.830002,80.830002,1090400
2024-03-07,81.000000,83.499001,79.320000,79.370003,79.370003,1202500
2024-03-08,79.540001,81.730003,77.100998,78.919998,78.919998,1614300
2024-03-11,78.480003,79.329002,76.120003,76.820000,76.820000,1417700
2024-03-12,76.199997,76.199997,73.660004,75.300003,75.300003,1410200
2024-03-13,74.610001,76.860001,74.000000,74.779999,74.779999,1228300
2024-03-14,73.529999,74.169998,71.125000,72.010002,72.010002,1731200
2024-03-15,71.779999,73.500000,71.400002,72.949997,72.949997,1939500
2024-03-18,73.570000,73.730003,71.241997,71.470001,71.470001,1221700
2024-03-19,71.089996,72.660004,70.360001,71.959999,71.959999,1294600
2024-03-20,71.510002,74.202003,70.699997,72.940002,72.940002,1283200
2024-03-21,73.779999,75.910004,73.180000,74.500000,74.500000,1485900
2024-03-22,74.500000,74.589996,71.550003,71.610001,71.610001,1023100
2024-03-25,71.550003,72.035004,70.684998,71.080002,71.080002,909500
2024-03-26,71.290001,73.089996,70.889999,70.970001,70.970001,836000
2024-03-27,71.489998,71.540001,68.879997,70.160004,70.160004,1340700
2024-03-28,69.980003,70.120003,67.519997,68.160004,68.160004,1603400
2024-04-01,68.144997,68.389000,66.500000,68.180000,68.180000,1078000
2024-04-02,66.000000,66.389999,64.260002,65.029999,65.029999,1499400
2024-04-03,64.730003,65.457001,63.599998,64.599998,64.599998,996100
2024-04-04,64.830002,67.246002,64.670998,65.059998,65.059998,1221000
2024-04-05,64.400002,64.454002,62.330002,62.900002,62.900002,1679900
2024-04-08,63.209999,64.214996,62.511002,64.089996,64.089996,1123500
2024-04-09,64.000000,65.239998,63.070000,65.190002,65.190002,1006200
2024-04-10,62.099998,62.930000,60.310001,61.740002,61.740002,1981200
2024-04-11,62.689999,63.080002,61.320000,62.910000,62.910000,1040400
2024-04-12,62.230000,62.349998,60.250000,60.669998,60.669998,1078200
2024-04-15,60.740002,60.950001,58.470001,58.720001,58.720001,1468400
2024-04-16,58.040001,58.737999,57.139999,57.959999,57.959999,1176500
2024-04-17,58.340000,58.467999,55.520000,55.560001,55.560001,1399600
2024-04-18,55.860001,58.029999,55.250000,56.160000,56.160000,1745400
2024-04-19,56.160000,57.500000,54.275002,55.049999,55.049999,1761600
2024-04-22,55.400002,56.930000,54.369999,55.660000,55.660000,1044300
2024-04-23,55.930000,58.674999,55.560001,56.410000,56.410000,1190600
2024-04-24,56.790001,57.779999,55.500000,55.650002,55.650002,920400
2024-04-25,53.980000,54.150002,52.750000,53.730000,53.730000,1247800
